,ours_mean,ours_sterr,bc_mean,bc_sterr,interventional,conditional
0,0.19949505,0.0009503201,0.19998851,8.2114195e-05,0.19998851,0.19950000000000004
1,0.22936714,0.0019736635,0.33814257,0.0020777222,0.33814257,0.2445
2,0.27716452,0.0041284114,0.41435838,0.002832359,0.41435838,0.28215
3,0.3246855,0.003635072,0.46736416,0.0019813548,0.46736416,0.31975
4,0.36124185,0.004714272,0.50433195,0.0019048069,0.50433195,0.35345
5,0.3942358,0.005081393,0.5309013,0.0013991661,0.5309013,0.3801499999999999
6,0.42108154,0.004595594,0.54951465,0.0014135721,0.54951465,0.40569999999999984
7,0.44486254,0.0045406646,0.56332314,0.0014443792,0.56332314,0.4282999999999999
8,0.4634797,0.0039543444,0.5725678,0.0012510646,0.5725678,0.4464499999999999
9,0.478758,0.0046338122,0.5806643,0.0012217284,0.5806643,0.4631999999999999
10,0.49112123,0.0037462441,0.5859469,0.0011356202,0.5859469,0.4803499999999999
11,0.5018755,0.0035015992,0.5893439,0.0011176547,0.5893439,0.4915999999999999
12,0.5130645,0.0034305777,0.59205717,0.00097478565,0.59205717,0.5008499999999999
13,0.5202879,0.0035535423,0.5940403,0.0009219998,0.5940403,0.5107999999999999
14,0.52889335,0.0033269837,0.59560424,0.00089867396,0.59560424,0.5199999999999998
15,0.53580904,0.0036406426,0.59684765,0.0009852288,0.59684765,0.5317999999999999
16,0.5417231,0.00321227,0.59759045,0.0010591728,0.59759045,0.5385999999999999
17,0.5467112,0.0030490223,0.59847736,0.0010532096,0.59847736,0.5432499999999999
18,0.55313504,0.0027674406,0.5988245,0.00108631,0.5988245,0.5483499999999999
19,0.5570389,0.0023780398,0.59912026,0.0010884631,0.59912026,0.5529999999999999
20,0.5607381,0.002330293,0.5992238,0.001099498,0.5992238,0.5590999999999999
21,0.56454986,0.0021573317,0.5995845,0.0011054565,0.5995845,0.5627999999999999
22,0.56822854,0.0022131286,0.5996747,0.0010805223,0.5996747,0.5663499999999998
23,0.57003945,0.001832978,0.59991014,0.0011460253,0.59991014,0.5689499999999998
24,0.57346785,0.0020134456,0.599965,0.0011767088,0.599965,0.5729499999999998
25,0.57587355,0.001888926,0.5999994,0.0011722358,0.5999994,0.5746499999999998
26,0.5771201,0.0017455016,0.60007936,0.0011623731,0.60007936,0.5769499999999999
27,0.5797762,0.0018878046,0.60012615,0.001185254,0.60012615,0.5798999999999999
28,0.5812372,0.0016186875,0.60015947,0.0011988959,0.60015947,0.5828499999999999
29,0.58253294,0.0017557587,0.60014784,0.001201302,0.60014784,0.5837499999999998
30,0.58444315,0.0016946845,0.60019267,0.0011908304,0.60019267,0.5860499999999998
31,0.58509934,0.0017374828,0.60021263,0.0011954757,0.60021263,0.5867999999999998
32,0.58586895,0.0018017262,0.6002251,0.0011976442,0.6002251,0.5877999999999998
33,0.5879941,0.0018925963,0.6002323,0.0011996566,0.6002323,0.5886999999999998
34,0.5885798,0.0017704435,0.6002369,0.0012027961,0.6002369,0.5902499999999998
35,0.5896544,0.0019226522,0.6002389,0.0012061,0.6002389,0.5910499999999999
36,0.5900432,0.001819493,0.600239,0.0012055303,0.600239,0.5917999999999998
37,0.5913843,0.0018907707,0.6002462,0.001203683,0.6002462,0.5928499999999998
38,0.59149855,0.001987148,0.6002437,0.0012015728,0.6002437,0.5936999999999998
39,0.59213394,0.0019741792,0.6002521,0.0012046827,0.6002521,0.5942999999999998
40,0.59252405,0.0019948364,0.6002583,0.0012049663,0.6002583,0.5940499999999999
41,0.59370977,0.0019858242,0.6002677,0.0012055855,0.6002677,0.5948999999999999
42,0.5942117,0.0019259595,0.6002628,0.0012059658,0.6002628,0.5953999999999998
43,0.59433955,0.0021832373,0.60026133,0.0012068293,0.60026133,0.5963999999999998
44,0.594767,0.0020293023,0.6002664,0.001204573,0.6002664,0.5966499999999998
45,0.5954677,0.0021797835,0.6002635,0.0012054268,0.6002635,0.5966499999999998
46,0.5964405,0.002142935,0.60026455,0.001206749,0.60026455,0.5970999999999999
47,0.5960759,0.0022611918,0.60026765,0.0012061872,0.60026765,0.5972499999999998
48,0.5960357,0.0023398623,0.6002615,0.0012049311,0.6002615,0.5975499999999998
49,0.5970856,0.002300765,0.6002693,0.0012046146,0.6002693,0.5977999999999998
50,0.5968784,0.0021509854,0.6002699,0.0012040522,0.6002699,0.5975499999999998
51,0.5974359,0.0020832806,0.60026896,0.0012037717,0.60026896,0.5979499999999999
52,0.59735477,0.00220819,0.60027254,0.0012030338,0.60027254,0.5980499999999999
53,0.5972882,0.002142381,0.60026705,0.0012023306,0.60026705,0.5985999999999998
54,0.5979587,0.0023665288,0.60026807,0.0012030978,0.60026807,0.5983999999999998
55,0.5978906,0.0022283755,0.60027,0.0012027087,0.60027,0.5987999999999998
56,0.5985261,0.0021377462,0.600271,0.0012031134,0.600271,0.5988499999999998
57,0.5986737,0.0021499654,0.6002739,0.0012026589,0.6002739,0.5988999999999998
58,0.5984937,0.0022398422,0.60027504,0.0012056027,0.60027504,0.5990499999999999
59,0.5990983,0.0021547345,0.6002775,0.0012039777,0.6002775,0.5990499999999999
60,0.5991133,0.0020828547,0.6002733,0.0012027929,0.6002733,0.5991999999999998
61,0.59904087,0.0019483805,0.60027826,0.0012040861,0.60027826,0.5992999999999998
62,0.59965867,0.00210945,0.6002811,0.0012040111,0.6002811,0.5996499999999998
63,0.5992694,0.001995252,0.6002816,0.0012051006,0.6002816,0.5995499999999998
64,0.5995722,0.0021073287,0.6002858,0.0012049103,0.6002858,0.5995999999999998
65,0.59927213,0.0020636185,0.6002839,0.0012042144,0.6002839,0.5996999999999998
66,0.59959024,0.0020587463,0.60028017,0.0012058343,0.60028017,0.5997999999999998
67,0.5998917,0.0019832156,0.6002885,0.0012069424,0.6002885,0.5995999999999998
68,0.5998761,0.002046355,0.60028577,0.0012077733,0.60028577,0.5995999999999998
69,0.59974945,0.0019252673,0.60029083,0.0012067065,0.60029083,0.5998499999999998
70,0.5999063,0.0019693554,0.6002886,0.0012059473,0.6002886,0.5998499999999998
71,0.6000039,0.0020472645,0.60028625,0.0012075814,0.60028625,0.5998499999999998
72,0.600325,0.0020225698,0.60029066,0.001208757,0.60029066,0.5999499999999999
73,0.59999406,0.0020657594,0.6002878,0.0012062878,0.6002878,0.5998499999999998
74,0.6000453,0.0020106733,0.6002947,0.0012083813,0.6002947,0.5999999999999999
75,0.6003219,0.0020455108,0.60029393,0.0012076672,0.60029393,0.5998499999999998
76,0.6000887,0.0020462412,0.60029685,0.001208386,0.60029685,0.5999499999999999
77,0.6002122,0.0020023866,0.6002982,0.0012074482,0.6002982,0.5999499999999999
78,0.6006775,0.0019690157,0.6003038,0.0012086546,0.6003038,0.5999499999999999
79,0.6001262,0.002005738,0.60030115,0.001207856,0.60030115,0.5999499999999999
80,0.6002351,0.002021167,0.6002992,0.0012072002,0.6002992,0.5999999999999999
81,0.60035354,0.0020518834,0.6003003,0.0012076305,0.6003003,0.5999999999999999
82,0.60022247,0.0020340192,0.6003085,0.0012090994,0.6003085,0.5999999999999999
83,0.60017,0.0020720195,0.6003083,0.0012100025,0.6003083,0.5999499999999999
84,0.6003648,0.0020667263,0.60030913,0.0012102713,0.60030913,0.5999499999999999
85,0.6003807,0.0020276152,0.6003029,0.0012095561,0.6003029,0.5999999999999999
86,0.600613,0.002090915,0.6003073,0.0012083531,0.6003073,0.5999499999999999
87,0.60055864,0.0020845556,0.6003077,0.00120752,0.6003077,0.5999499999999999
88,0.60054123,0.0021426973,0.6003028,0.0012073498,0.6003028,0.5999999999999999
89,0.6007003,0.0020953019,0.6003097,0.0012081203,0.6003097,0.5999499999999999
90,0.6005134,0.002038691,0.6003088,0.0012074976,0.6003088,0.5999499999999999
91,0.6006013,0.0019913798,0.60031056,0.001207851,0.60031056,0.5999499999999999
92,0.600629,0.0020028304,0.6003125,0.0012093757,0.6003125,0.5999499999999999
93,0.6005704,0.0020676905,0.60031664,0.0012086221,0.60031664,0.5999999999999999
94,0.60069525,0.002064145,0.6003157,0.001208682,0.6003157,0.5999999999999999
95,0.6009803,0.0020399839,0.6003121,0.001209405,0.6003121,0.5999999999999999
96,0.6010143,0.0020731343,0.6003137,0.0012092595,0.6003137,0.5999999999999999
97,0.6009494,0.0020512443,0.60031945,0.001210235,0.60031945,0.5999499999999999
98,0.60065544,0.0020210883,0.6003233,0.0012099701,0.6003233,0.5999999999999999
99,0.60093266,0.0019536777,0.60032284,0.0012090452,0.60032284,0.5999999999999999
